TR1101595,480760322,Vaughn,GCYR5G4VR0A,Phils Coffee Coffee Beans,Grocery,39.65,E-wallet,17,10-02-2017,Laukaa,Finland,smh.com.au,pay_id,success
TR1101596,060697494,Roland,GCY12VRBVE,Pototo Medley,Grocery,27.08,JCB,17,10-02-2017,Hoover,United States,telegraph.co.uk,pay_id,success
TR1101597,445397606,Salvador,GCY8VUIX34J,Pepperidge Farm Goldfish,Grocery,21.75,Crypto,17,10-02-2017,Å½iar nad Hronom,Slovakia,wikihow.com,pay_id,success
TR1101598,146354190,Lovie,GCY4VXIX34H,Starbucks Coffee Beans,Grocery,26.09,Store Gift Card,21,10-02-2017,Samut Songkhram,Thailand,plos.org,pay_id,success
TR1101599,126978388,Noel,GCYRLNJNHDE,Redbull,Grocery,9.62,PrepaidCard,4,10-02-2017,StrÃ¡Å¾nice,Czechia,feedproxy.google.com,pay_id,success
TR1101600,204028911,Lilla,GCYT2PHYBB,10-lb Premium Brown Rice,Grocery,17.99,Debit card,3,10-02-2017,Arboletes,Colombia,yandex.ru,pay_id,success
TR1101601,003959449,Myrtie,GCYLKO3254G,Quest Nutrition Bars,Grocery,24.18,E-wallet,22,10-02-2017,Vizinga,Russia,ziddu.com,pay_id,success
TR1101602,327572999,Eulalia,GCYA82I9OK,Lays Barbeque Chips,Grocery,27.57,Crypto,8,10-02-2017,GuÃ©rande,France,leparisien.fr,pay_id,success
TR1101603,511522246,Edgar,GCYBP776CF8,Frito Scoops,Grocery,16.43,Discover ,9,10-02-2017,Bad Endorf,Germany,www.livejournal.com,pay_id,success
TR1101604,936433948,Tyler,GCYT2PHYBB,10-lb Premium Brown Rice,Grocery,17.99,PrepaidCard,15,10-02-2017,Dobrova,Slovenia,google.ca,pay_id,success
TR1101605,438590574,Aldo,GCY9MO00GMB,Dawn Dish Soap Ultra,Grocery,8.97,Visa,3,10-02-2017,Palafrugell,Spain,java.com,pay_id,success
TR1101606,057640636,Sabrina,GCY8FX067SC,Monster Energy Drinks,Grocery,5.52,JCB,17,10-02-2017,Bodenheim,Germany,hm.com,pay_id,success
TR1101607,955133477,Dorothea,GCYYBXANPT9,Lazza Super Crema Whole Bean Coffee,Grocery,6.30,UnionPay ,14,10-02-2017,Å¬iwang,Korea,usgs.gov,pay_id,success
TR1101608,604109630,Sadye,GCYYBXANPT9,Lazza Super Crema Whole Bean Coffee,Grocery,6.30,Crypto,4,10-02-2017,Ourtzagh,Morocco,enable-javascript.com,pay_id,success
TR1101609,929142605,Avery,GCYS1J7CCPT,Maruchan Ramen Chicken,Grocery,20.71,Bitcoin,16,10-02-2017,Szada,Hungary,ipv4.google.com,pay_id,success
TR1101610,748383246,Bertina,GCY6JHV42AY,Kirkland Signature Protein Bars,Grocery,8.11,Crypto,2,10-02-2017,Dippoldiswalde,Germany,yale.edu,pay_id,success
TR1101611,900859433,Malaki,GCY6JIV49A1,Frito-Lay Ultimate Snack Pack,Grocery,9.31,Crypto,4,10-02-2017,Killingworth,United States,nature.com,pay_id,success
TR1101612,545819307,Malcolm,GCY8VUIX34J,Pepperidge Farm Goldfish,Grocery,21.75,Personal Checking Account,15,10-02-2017,Bofete,Brazil,mail.google.com,pay_id,success
TR1101613,780297744,Lolita,GCYY4ARGVTY,Welch's Fruit Snacks,Grocery,6.06,JCB,2,10-02-2017,Scappoose,United States,google.ca,pay_id,success
TR1101614,160053312,Melinda,GCY40BJN4IK,GoMacro MacroBars,Grocery,20.36,Discover ,11,10-02-2017,QinÄ,Egypt,offset.com,pay_id,success
TR1101615,990198418,Angelique,GCYLKO3254G,Quest Nutrition Bars,Grocery,24.18,Discover ,6,10-02-2017,Leyland,United Kingdom,mail.ru,pay_id,success
TR1101616,372731000,Dayna,GCY40BJN4IK,GoMacro MacroBars,Grocery,20.36,NYCE,6,10-02-2017,Danilovgrad,Montenegro,mozilla.org,pay_id,success
TR1101617,987644274,Nona,GCY12VRBVE,Pototo Medley,Grocery,27.08,Bitcoin,20,10-02-2017,Ucar,Azerbaijan,dailystar.co.uk,pay_id,success
TR1101618,752250006,Eve,GCY4VXIX34H,Starbucks Coffee Beans,Grocery,26.09,Debit card,9,10-02-2017,AÃ¯n Harrouda,Morocco,nydailynews.com,pay_id,success
TR1101619,108586676,Nicholas,GCYT2PHYBB,10-lb Premium Brown Rice,Grocery,17.99,Visa,14,10-02-2017,Vidreras,Spain,amazon.in,pay_id,success
TR1101620,917221075,Tony,GCYU8XI90F,Gerber Organic Kale Cereals,Grocery,14.68,UnionPay ,7,10-02-2017,KosterÃ«vo,Russia,yandex.ru,pay_id,success
TR1101621,339845851,Sade,GCY12VRBVE,Pototo Medley,Grocery,27.08,Crypto,1,10-02-2017,Siparia,Trinidad And Tobago,lavanguardia.com,pay_id,success
TR1101622,285263916,Kennith,GCY12VRBVE,Pototo Medley,Grocery,27.08,UnionPay ,7,10-02-2017,Xingji,China,who.int,pay_id,success
TR1101623,366796152,Darnell,GCY1LZLXC18,Haas Avocados 10-lb,Grocery,23.30,American Express,12,10-02-2017,Nagyecsed,Hungary,google.de,pay_id,success
TR1101624,998310389,Carrie,GCYP2AAPT1,1 lb White Onions,Grocery,28.96,Store Gift Card,11,10-02-2017,Burlingame,United States,merriam-webster.com,pay_id,success
TR1101625,074803742,Aileen,GCYOAJ72C8T,Fruit Gushers,Grocery,32.11,UnionPay ,20,10-02-2017,Villeneuve-sur-Yonne,France,bp.blogspot.com,pay_id,success
TR1101626,160493092,Billy,GCYR5G4VR0A,Phils Coffee Coffee Beans,Grocery,39.65,American Express,22,10-02-2017,West Bradford,United States,brandbucket.com,pay_id,success
TR1101627,137093384,Julie,GCY4S4I9TPX,Think Protein Bars,Grocery,38.52,Bitcoin,1,10-02-2017,Poprad,Slovakia,ovh.com,pay_id,success
TR1101628,070942139,Myrtice,GCYS1J7CCPT,Maruchan Ramen Chicken,Grocery,20.71,E-wallet,16,10-02-2017,NÃ¸tterÃ¸y,Norway,fbsbx.com,pay_id,success
TR1101629,530611733,Juana,GCYA82I9OK,Lays Barbeque Chips,Grocery,27.57,Crypto,6,10-02-2017,Drebkau,Germany,merriam-webster.com,pay_id,success
TR1101630,194014463,Cullen,GCY12VRBVE,Pototo Medley,Grocery,27.08,UnionPay ,18,10-02-2017,Villanueva,Colombia,opera.com,pay_id,success
TR1101631,110243404,Edith,GCY8W60F7SG,Hostess Ding Dongs,Grocery,28.92,Crypto,13,10-02-2017,Ivanava,Belarus,liberation.fr,pay_id,success
TR1101632,816248948,Harriet,GCYRLNJNHDE,Redbull,Grocery,9.62,STAR,18,10-02-2017,Ã‰trÃ©chy,France,shutterstock.com,pay_id,success
TR1101633,955587096,Aaron,GCYOAJ72C8T,Fruit Gushers,Grocery,32.11,NYCE,7,10-02-2017,San Juan del Sur,Nicaragua,msn.com,pay_id,success
TR1101634,420245617,Gayla,GCYRLNJNHDE,Redbull,Grocery,9.62,E-wallet,12,10-02-2017,Nova CrixÃ¡s,Brazil,yandex.ru,pay_id,success
TR1101635,905773815,Georgianna,GCYCY4ALY2D,Quest Nutrition Bars,Grocery,25.48,Crypto,12,10-02-2017,Mount Pleasant,United States,leparisien.fr,pay_id,success
TR1101636,787237658,Sally,GCY9MO00GMB,Dawn Dish Soap Ultra,Grocery,8.97,Personal Checking Account,20,10-02-2017,Lake of the Woods,United States,usgs.gov,pay_id,success
TR1101637,573980698,Mike,GCYFXA5GVTY,Lays Sour Cream and Onion Chips,Grocery,39.57,PrepaidCard,10,10-02-2017,Contes,France,theverge.com,pay_id,success
TR1101638,724407672,Dona,GCY0L6LFCF8,Lyson Laundry Sanitizer,Grocery,14.84,STAR,10,10-02-2017,Saint-Germain-du-Puy,France,finance.yahoo.com,pay_id,success
TR1101639,910449800,Ward,GCYAB261HPE,Hostess Snowballs,Grocery,37.76,DinersClub ,8,10-02-2017,Daram,Philippines,icann.org,pay_id,success
TR1101640,804085923,Jayne,GCYKB0LM1KY,1 Liter Coca-Cola,Grocery,6.23,PrepaidCard,1,10-02-2017,Eau Claire,United States,walmart.com,pay_id,success
TR1101641,948103290,Mattie,GCYKB0LM1KY,1 Liter Coca-Cola,Grocery,6.23,American Express,13,10-02-2017,Zacualpan de Amilpas,Mexico,huawei.com,pay_id,success
TR1101642,834693012,Quinton,GCYLTO315GG,McCafe Coffee Cups,Grocery,21.94,Visa,8,10-02-2017,Zeuthen,Germany,buydomains.com,pay_id,success
TR1101643,921041401,Silas,GCYKB0LM1KY,1 Liter Coca-Cola,Grocery,6.23,PrepaidCard,19,10-02-2017,La Lima,Honduras,dailystar.co.uk,pay_id,success
TR1101644,347142607,Fronie,GCY1LZLXC18,Haas Avocados 10-lb,Grocery,23.30,NYCE,0,10-02-2017,Iowa City,United States,windowsphone.com,pay_id,success
TR1101645,384424634,Bettyjane,GCYYBXANPT9,Lazza Super Crema Whole Bean Coffee,Grocery,6.30,American Express,5,10-02-2017,Stara Vyzhivka,Ukraine,usc.edu,pay_id,success
TR1101646,047262543,Vivian,GCY40BJN4IK,GoMacro MacroBars,Grocery,20.36,UnionPay ,4,10-02-2017,Dermbach,Germany,skype.com,pay_id,success
TR1101647,229919966,Freeman,GCY30BYNO6K,365 Whole Foods Organize Snap Peas,Grocery,10.48,STAR,21,10-02-2017,Mar del Plata,Argentina,utexas.edu,pay_id,success
TR1101648,317933878,Allan,GCY12VRBVE,Pototo Medley,Grocery,27.08,Master,23,10-02-2017,Dobrovnik,Slovenia,freepik.com,pay_id,success
TR1101649,869479128,Beth,GCYL5O315UA,Fruit Roll Ups,Grocery,21.84,Debit card,13,10-02-2017,Porto-Vecchio,France,prezi.com,pay_id,success
TR1101650,051373054,Rafael,GCYSG87C2PT,Bluapple fruit bars ,Grocery,25.73,STAR,22,10-02-2017,Dzyatlava,Belarus,rt.com,pay_id,success
TR1101651,335026030,Carlos,GCYHB427HK,Lays Cheddar Chips,Grocery,32.96,Personal Checking Account,1,10-02-2017,Sangaree,United States,urbandictionary.com,pay_id,success
TR1101652,234821957,Donald,GCY556JN4RK,Hostess Twinkies,Grocery,11.34,Visa,4,10-02-2017,Anghiari,Italy,about.com,pay_id,success
TR1101653,117039586,Miriam,GCY556JN4RK,Hostess Twinkies,Grocery,11.34,Discover ,4,10-02-2017,Carmelo,Uruguay,clickbank.net,pay_id,success
TR1101654,760216856,Odell,GCYKB0LM1KY,1 Liter Coca-Cola,Grocery,6.23,Crypto,13,10-02-2017,Sambhal,India,ziddu.com,pay_id,success
TR1101655,709864956,Amanda,GCY556JN4RK,Hostess Twinkies,Grocery,11.34,STAR,9,10-02-2017,Vega de San Mateo,Spain,usda.gov,pay_id,success
TR1101656,094572577,Jewel,GCYAYTA8Y1D,Gerber Baby Formula,Grocery,26.41,American Express,22,10-02-2017,Sanjiang Nongchang,China,akamaihd.net,pay_id,success
TR1101657,919174671,Arch,GCYLTO315GG,McCafe Coffee Cups,Grocery,21.94,Master,10,10-02-2017,San Manuel,Philippines,umich.edu,pay_id,success
TR1101658,640347206,Juanita,GCY556JN4RK,Hostess Twinkies,Grocery,11.34,UnionPay ,24,10-02-2017,Northumberland,United States,zdf.de,pay_id,success
TR1101659,319993263,Isom,GCY40BJN4IK,GoMacro MacroBars,Grocery,20.36,Debit card,23,10-02-2017,Debre Zeyit,Ethiopia,pinterest.de,pay_id,success
TR1101660,212377520,Raven,GCY1LZLXC18,Haas Avocados 10-lb,Grocery,23.30,DinersClub ,19,10-02-2017,Pechory,Russia,nih.gov,pay_id,success
TR1101661,567538291,Hardy,GCY0L6LFCF8,Lyson Laundry Sanitizer,Grocery,14.84,PrepaidCard,13,10-02-2017,Camillus,United States,google.fr,pay_id,success
TR1101662,741441596,Jackson,GCYEMP0HGB,10-lb Quinoa ,Grocery,37.43,Visa,15,10-02-2017,Pollock Pines,United States,translate.google.com,pay_id,success
TR1101663,427313525,Savannah,GCY4VXIX34H,Starbucks Coffee Beans,Grocery,26.09,STAR,23,10-02-2017,ItuberÃ¡,Brazil,hp.com,pay_id,success
TR1101664,008724388,Jasper,GCYK2PHTI4P,1 lb Fiji Apples,Grocery,6.33,NYCE,15,10-02-2017,Koper,Slovenia,google.co.jp,pay_id,success
TR1101665,728585221,Kelli,GCY6JIV49A1,Frito-Lay Ultimate Snack Pack,Grocery,9.31,Visa,21,10-02-2017,FrancinÃ³polis,Brazil,www.yahoo.com,pay_id,success
TR1101666,906643628,Bernard,GCYA82I9OK,Lays Barbeque Chips,Grocery,27.57,Visa,14,10-02-2017,Winslow,United States,apache.org,pay_id,success
TR1101667,244853894,Judith,GCY4PO2TPK,Iceberg Lettuce,Grocery,12.24,Bitcoin,16,10-02-2017,CaÃ±ada de GÃ³mez,Argentina,freepik.com,pay_id,success
TR1101668,538134607,Virgie,GCYEMP0HGB,10-lb Quinoa ,Grocery,37.43,UnionPay ,21,10-02-2017,El Fula,Sudan,researchgate.net,pay_id,success
TR1101669,626220941,Claire,GCY484O8TPI,JiF Creamy Peanut Butter,Grocery,20.06,STAR,14,10-02-2017,Bidur,Nepal,www.yahoo.com,pay_id,success
TR1101670,258722432,Emilia,GCY8VUIX34J,Pepperidge Farm Goldfish,Grocery,21.75,Personal Checking Account,1,10-02-2017,Namborn,Germany,archives.gov,pay_id,success
TR1101671,957262282,Duncan,GCY12VRBVE,Pototo Medley,Grocery,27.08,Master,19,10-02-2017,Kasanda,Uganda,cornell.edu,pay_id,success
TR1101672,550451137,Georgianna,GCYIWT4DR0P,Natierra Organize freeze-dried mango,Grocery,20.22,Master,12,10-02-2017,Paris,United States,as.com,pay_id,success
TR1101673,256600782,Destiny,GCY40BJN4IK,GoMacro MacroBars,Grocery,20.36,Personal Checking Account,24,10-02-2017,San Juan Lalana,Mexico,techradar.com,pay_id,success
TR1101674,125394482,Merlyn,GCY4VXIX34H,Starbucks Coffee Beans,Grocery,26.09,Store Gift Card,21,10-02-2017,Lanett,United States,politico.com,pay_id,success
TR1101675,044859798,Israel,GCY6WG4DROB,The Original Donut Shop Coffee,Grocery,5.45,Debit card,22,10-02-2017,ZinjibÄr,Yemen,www.google.com,pay_id,success
TR1101676,742652811,Sadye,GCYXP0L5YKJ,Enfamil Infant Formula,Grocery,22.96,Master,14,10-02-2017,Altach,Austria,orange.fr,pay_id,success
TR1101677,703170320,Idell,GCYLTO315GG,McCafe Coffee Cups,Grocery,21.94,Personal Checking Account,0,10-02-2017,Houdain,France,apple.com,pay_id,success
TR1101678,009798382,Dalton,GCY1LZLXC18,Haas Avocados 10-lb,Grocery,23.30,Discover ,5,10-02-2017,Lansdowne,India,cnil.fr,pay_id,success
TR1101679,439777225,Marie,GCYN1X027SK,Happy Baby Organic Infant Milk Powder,Grocery,33.31,NYCE,5,10-02-2017,Rakovski,Bulgaria,ea.com,pay_id,success
TR1101680,752800695,Ezra,GCYN1X027SK,Happy Baby Organic Infant Milk Powder,Grocery,33.31,American Express,0,10-02-2017,Idah,Nigeria,microsoft.com,pay_id,success
TR1101681,211623554,Tillman,GCY4PO2TPK,Iceberg Lettuce,Grocery,12.24,Visa,20,10-02-2017,Konotop,Ukraine,line.me,pay_id,success
TR1101682,900232521,Iola,GCYK2PHTI4P,1 lb Fiji Apples,Grocery,6.33,DinersClub ,24,10-02-2017,Borgetto,Italy,nbcnews.com,pay_id,success
TR1101683,199633501,Elouise,GCY4VXIX34H,Starbucks Coffee Beans,Grocery,26.09,Visa,11,10-02-2017,Tangdukou,China,ria.ru,pay_id,success
TR1101684,020554877,Chanel,GCY4S4I9TPX,Think Protein Bars,Grocery,38.52,Debit card,13,10-02-2017,Holland,United States,twitch.tv,pay_id,success
TR1101685,932243562,Emerson,GCYYBXANPT9,Lazza Super Crema Whole Bean Coffee,Grocery,6.30,Master,4,10-02-2017,Saint-Doulchard,France,clarin.com,pay_id,success
TR1101686,084114481,Gloria,GCY0L6LFCF8,Lyson Laundry Sanitizer,Grocery,14.84,Master,18,10-02-2017,San Felipe,Mexico,fbsbx.com,pay_id,success
TR1101687,170430871,Marie,GCY12VRBVE,Pototo Medley,Grocery,27.08,JCB,1,10-02-2017,Oleksandrivsk,Ukraine,discord.com,pay_id,success
TR1101688,887092722,Leroy,GCYRLNJNHDE,Redbull,Grocery,9.62,Visa,4,10-02-2017,Mora,Spain,excite.co.jp,pay_id,success
TR1101689,332984243,Isabel,GCYKB0LM1KY,1 Liter Coca-Cola,Grocery,6.23,NYCE,4,10-02-2017,Sitalpur,India,corriere.it,pay_id,success
TR1101690,102649159,Joell,GCY62XV4FA2,1 lb Red Onions,Grocery,35.07,Discover ,20,10-02-2017,Bolâ€™sheustâ€™ikinskoye,Russia,google.pl,pay_id,success
TR1101691,097162327,Jesus,GCYR5G4VR0A,Phils Coffee Coffee Beans,Grocery,39.65,JCB,11,10-02-2017,Puqi,China,dan.com,pay_id,success
TR1101692,531510550,Che,GCYHB427HK,Lays Cheddar Chips,Grocery,32.96,PrepaidCard,9,10-02-2017,Capua,Italy,dw.com,pay_id,success
TR1101693,073064044,Marcelo,GCY12VRBVE,Pototo Medley,Grocery,27.08,Visa,7,10-02-2017,MontluÃ§on,France,www.blogger.com,pay_id,success
TR1101694,291739027,Lucinda,GCYN1X027SK,Happy Baby Organic Infant Milk Powder,Grocery,33.31,NYCE,7,10-02-2017,Boa Vista,Brazil,youtu.be,pay_id,success
TR1101695,441359689,Verlin,GCYN1X027SK,Happy Baby Organic Infant Milk Powder,Grocery,33.31,Discover ,10,10-02-2017,Vargem Grande,Brazil,target.com,pay_id,success
TR1101696,733176136,Roland,GCYN1X027SK,Happy Baby Organic Infant Milk Powder,Grocery,33.31,Visa,7,10-02-2017,Honfleur,France,thesun.co.uk,pay_id,success
TR1101697,961053711,Aleah,GCYBP776CF8,Frito Scoops,Grocery,16.43,Crypto,3,10-02-2017,Chapayevsk,Russia,bbci.co.uk,pay_id,success
TR1101698,132325116,Jeffry,GCYK2PHTI4P,1 lb Fiji Apples,Grocery,6.33,JCB,8,10-02-2017,Santiago,Philippines,cnet.com,pay_id,success
TR1101699,908674216,Lela,GCYY4ARGVTY,Welch's Fruit Snacks,Grocery,6.06,E-wallet,5,10-02-2017,Bensville,United States,translate.google.com,pay_id,success
TR1101700,156600568,Tate,GCYFXA5GVTY,Lays Sour Cream and Onion Chips,Grocery,39.57,Crypto,17,10-02-2017,Santa Fe,United States,imdb.com,pay_id,success
TR1101701,954669951,Delta,GCYS1J7CCPT,Maruchan Ramen Chicken,Grocery,20.71,Master,17,10-02-2017,ItapuÃ­,Brazil,hp.com,pay_id,success
TR1101702,910713539,Christine,GCYEMP0HGB,10-lb Quinoa ,Grocery,37.43,UnionPay ,9,10-02-2017,Zhoukou,China,express.co.uk,pay_id,success
TR1101703,118391484,George,GCY1LZLXC18,Haas Avocados 10-lb,Grocery,23.30,Discover ,19,10-02-2017,San CristÃ³bal,Argentina,smh.com.au,pay_id,success
TR1101704,752912527,Kaylie,GCYN1X027SK,Happy Baby Organic Infant Milk Powder,Grocery,33.31,UnionPay ,8,10-02-2017,Damnoen Saduak,Thailand,tmz.com,pay_id,success
TR1101705,729718035,Arturo,GCYRLNJNHDE,Redbull,Grocery,9.62,Visa,13,10-02-2017,Lakeland,United States,news.com.au,pay_id,success
TR1101706,128757151,Jaylee,GCY8VUIX34J,Pepperidge Farm Goldfish,Grocery,21.75,Debit card,6,10-02-2017,Higham Ferrers,United Kingdom,yadi.sk,pay_id,success
TR1101707,131181363,Emerson,GCY8W60F7SG,Hostess Ding Dongs,Grocery,28.92,NYCE,12,10-02-2017,Whitnash,United Kingdom,prnewswire.com,pay_id,success
TR1101708,437132018,Ann,GCYT2PHYBB,10-lb Premium Brown Rice,Grocery,17.99,Visa,22,10-02-2017,Parres,Spain,e-monsite.com,pay_id,success
TR1101709,335046760,Isla,GCY5VZIX84J,Carrington Chia Seed Blend,Grocery,18.04,Discover ,22,10-02-2017,Ciudad de Huitzuco,Mexico,mega.nz,pay_id,success
TR1101710,939555819,Merry,GCYU8XI90F,Gerber Organic Kale Cereals,Grocery,14.68,STAR,0,10-02-2017,Las Cruces,United States,tiktok.com,pay_id,success
TR1101711,390826006,Grayce,GCYCY4ALY2D,Quest Nutrition Bars,Grocery,25.48,JCB,15,10-02-2017,Lianyuan,China,thesun.co.uk,pay_id,success
TR1101712,788108880,Berta,GCY8FX067SC,Monster Energy Drinks,Grocery,5.52,Debit card,17,10-02-2017,Arkhipo-Osipovka,Russia,cdc.gov,pay_id,success
TR1101713,608142293,Spencer,GCYIWT4DR0P,Natierra Organize freeze-dried mango,Grocery,20.22,American Express,14,10-02-2017,Campos del Puerto,Spain,pexels.com,pay_id,success
TR1101714,835289911,Ronda,GCYU89W9OP,Bounty Quick-Size Paper Towels,Grocery,10.51,NYCE,24,10-02-2017,Souk el Had-des Beni-Batao,Morocco,adobe.com,pay_id,success
TR1101715,565777697,Christ,GCY5VZIX84J,Carrington Chia Seed Blend,Grocery,18.04,PrepaidCard,1,10-02-2017,Whitehall,United States,nginx.org,pay_id,success
TR1101716,373642407,Clarence,GCY9MO00GMB,Dawn Dish Soap Ultra,Grocery,8.97,PrepaidCard,8,10-02-2017,HeliÃ³polis,Brazil,netvibes.com,pay_id,success
TR1101717,402344210,Ira,GCY6WG4DROB,The Original Donut Shop Coffee,Grocery,5.45,UnionPay ,18,10-02-2017,Leon,Philippines,news.com.au,pay_id,success
TR1101718,580533078,Nella,GCY12VRBVE,Pototo Medley,Grocery,27.08,Crypto,2,10-02-2017,Radyvyliv,Ukraine,www.google.com,pay_id,success
TR1101719,072072653,Julia,GCYLTO315GG,McCafe Coffee Cups,Grocery,21.94,E-wallet,11,10-02-2017,Burgos,Philippines,steampowered.com,pay_id,success
TR1101720,644407027,Dirk,GCYK2PHTI4P,1 lb Fiji Apples,Grocery,6.33,Crypto,12,10-02-2017,Na Duang,Thailand,books.google.com,pay_id,success
TR1101721,093148273,Michell,GCYS1J7CCPT,Maruchan Ramen Chicken,Grocery,20.71,UnionPay ,13,10-02-2017,ShÄhrÅ«d,Iran,photos1.blogger.com,pay_id,success
TR1101722,168540975,Brooks,GCYIWT4DR0P,Natierra Organize freeze-dried mango,Grocery,20.22,UnionPay ,9,10-02-2017,Peru,United States,www.google.com,pay_id,success
TR1101723,930723676,Tobias,GCYR5G4VR0A,Phils Coffee Coffee Beans,Grocery,39.65,PrepaidCard,16,10-02-2017,Prathai,Thailand,pl.wikipedia.org,pay_id,success
TR1101724,352648334,Almeta,GCYMHB4W78K,FIJI Natural Water,Grocery,9.48,E-wallet,21,10-02-2017,Santeramo in Colle,Italy,leparisien.fr,pay_id,success
TR1101725,834408003,Sammy,GCYEMP0HGB,10-lb Quinoa ,Grocery,37.43,Crypto,5,10-02-2017,Newport,United States,e-recht24.de,pay_id,success
TR1101726,730046789,Dwight,GCY8W60F7SG,Hostess Ding Dongs,Grocery,28.92,Visa,23,10-02-2017,BuziaÅŸ,Romania,mysql.com,pay_id,success
TR1101727,153676471,Horace,GCY6JIV49A1,Frito-Lay Ultimate Snack Pack,Grocery,9.31,Bitcoin,10,10-02-2017,Ubach over Worms,Netherlands,weibo.com,pay_id,success
TR1101728,728233736,Eliseo,GCYAYTA8Y1D,Gerber Baby Formula,Grocery,26.41,Store Gift Card,2,10-02-2017,DrÄƒgÄƒÅŸani,Romania,bloomberg.com,pay_id,success
TR1101729,540202213,Noelle,GCYN1X027SK,Happy Baby Organic Infant Milk Powder,Grocery,33.31,PrepaidCard,8,10-02-2017,Catigbian,Philippines,www.wikipedia.org,pay_id,success
TR1101730,699813720,Ivan,GCYLKO3254G,Quest Nutrition Bars,Grocery,24.18,STAR,6,10-02-2017,Schellenberg,Liechtenstein,google.nl,pay_id,success
TR1101731,556575154,Cole,GCYSG87C2PT,Bluapple fruit bars ,Grocery,25.73,PrepaidCard,21,10-02-2017,ChÃ¢tenoy-le-Royal,France,insider.com,pay_id,success
TR1101732,314381672,Art,GCYU89W9OP,Bounty Quick-Size Paper Towels,Grocery,10.51,STAR,17,10-02-2017,Saint-Arnoult-en-Yvelines,France,ietf.org,pay_id,success
TR1101733,847398919,Hal,GCYBP776CF8,Frito Scoops,Grocery,16.43,Bitcoin,9,10-02-2017,Columbus,United States,goo.gl,pay_id,success
TR1101734,738522346,Pasquale,GCYBP776CF8,Frito Scoops,Grocery,16.43,DinersClub ,3,10-02-2017,SÃ¢ngeorgiu de MureÅŸ,Romania,wikihow.com,pay_id,success
TR1101735,199206369,Elvis,GCY40BJN4IK,GoMacro MacroBars,Grocery,20.36,Visa,4,10-02-2017,Buchrain,Switzerland,ebay.co.uk,pay_id,success
TR1101736,366204668,Dwight,GCYIWT4DR0P,Natierra Organize freeze-dried mango,Grocery,20.22,STAR,1,10-02-2017,Corral de Bustos,Argentina,psychologytoday.com,pay_id,success
TR1101737,165718543,Treva,GCYNLNRN25E,Freshproduce Protein Bars,Grocery,36.62,Visa,11,10-02-2017,Ampthill,United Kingdom,shutterstock.com,pay_id,success
TR1101738,929865846,Bess,GCYEMP0HGB,10-lb Quinoa ,Grocery,37.43,STAR,6,10-02-2017,Bomlitz,Germany,lefigaro.fr,pay_id,success
TR1101739,748295720,Duane,GCYK2PHTI4P,1 lb Fiji Apples,Grocery,6.33,Master,0,10-02-2017,Roussillon,France,hollywoodreporter.com,pay_id,success
TR1101740,227386116,Cecile,GCYP2AAPT1,1 lb White Onions,Grocery,28.96,JCB,17,10-02-2017,ÅŒishida,Japan,engadget.com,pay_id,success
TR1101741,176011933,Quentin,GCYA82I9OK,Lays Barbeque Chips,Grocery,27.57,DinersClub ,15,10-02-2017,Colorado City,United States,amazon.co.jp,pay_id,success
TR1101742,165127184,Lynn,GCY62XV4FA2,1 lb Red Onions,Grocery,35.07,DinersClub ,1,10-02-2017,Å marje,Slovenia,clickbank.net,pay_id,success
TR1101743,886435263,Ezra,GCYNLNRN25E,Freshproduce Protein Bars,Grocery,36.62,JCB,24,10-02-2017,Miyazaki,Japan,gnu.org,pay_id,success
TR1101744,769971916,Nathanael,GCY4VXIX34H,Starbucks Coffee Beans,Grocery,26.09,Bitcoin,1,10-02-2017,Saint-Omer,France,mirror.co.uk,pay_id,success
TR1101745,709554970,Fletcher,GCYCY4ALY2D,Quest Nutrition Bars,Grocery,25.48,American Express,13,10-02-2017,Baybay,Philippines,thenai.org,pay_id,success
TR1101746,362419386,Tamara,GCYBP776CF8,Frito Scoops,Grocery,16.43,Store Gift Card,13,10-02-2017,Tubungan,Philippines,cnn.com,pay_id,success
TR1101747,971448108,Clara,GCYRLNJNHDE,Redbull,Grocery,9.62,Debit card,10,10-02-2017,YabrÅ«d,Syria,indiatimes.com,pay_id,success
TR1101748,370021269,Mckinley,GCYAFBI2P8,Organic banana break mix ,Grocery,21.83,American Express,12,10-02-2017,Huanghua,China,ca.gov,pay_id,success
TR1101749,589452947,Ernest,GCY62XV4FA2,1 lb Red Onions,Grocery,35.07,UnionPay ,17,10-02-2017,North Tustin,United States,bild.de,pay_id,success
TR1101750,622116742,Rebecca,GCYU89W9OP,Bounty Quick-Size Paper Towels,Grocery,10.51,UnionPay ,12,10-02-2017,Araputanga,Brazil,networkadvertising.org,pay_id,success
TR1101751,033710493,Dee,GCY1LZLXC18,Haas Avocados 10-lb,Grocery,23.30,Personal Checking Account,20,10-02-2017,Barnstaple,United Kingdom,usda.gov,pay_id,success
TR1101752,979327267,Durward,GCYNLNRN25E,Freshproduce Protein Bars,Grocery,36.62,Personal Checking Account,7,10-02-2017,Stadtilm,Germany,news.com.au,pay_id,success
TR1101753,410079899,Ted,GCYFXA5GVTY,Lays Sour Cream and Onion Chips,Grocery,39.57,Visa,0,10-02-2017,Emmen,Netherlands,unam.mx,pay_id,success
